TierName,Order,KeyAttributeMin,KeyAttributeMax,PrimaryAttributeMin,PrimaryAttributeMax,SecondaryAttributeMin,SecondaryAttributeMax,SkillMin,SkillMax,WorkEthicMin,EnduranceMin,CompetitivenessMin,AllowPositionalRandomTag,AllowPersonalityRandomTag,AllowNegativeTrait
Legend,1,90,100,75,95,45,85,95,100,80,80,80,FALSE,FALSE,FALSE
Hall of Famer,2,85,95,70,90,40,80,90,100,75,75,75,FALSE,FALSE,FALSE
Super Star,3,80,90,65,85,35,75,80,100,70,70,70,TRUE,TRUE,TRUE
Solid Starter,4,75,85,55,80,25,70,70,100,60,60,60,TRUE,TRUE,TRUE
Starter,5,65,80,45,70,20,65,60,90,50,50,50,TRUE,TRUE,TRUE
Rotation,6,55,70,35,60,15,55,50,80,40,40,40,FALSE,TRUE,TRUE
Backup,7,45,60,25,50,10,45,50,70,30,30,30,FALSE,TRUE,TRUE
Bench,8,35,50,10,40,5,35,50,60,20,20,20,FALSE,TRUE,TRUE
Random,100,45,80,45,80,5,75,50,90,20,20,20,TRUE,TRUE,TRUE
