FirstName,LastName,College,Age,Height,Weight,Position,Tier,Trait
Chase,Roullier,Wyoming,23,76,285,C,Crap,
Billy,Price,Ohio St.,22,77,320,C,Crap,
Brian,Allen,Michigan St.,23,76,302,C,Bench/rotation,
Dillon,DeBoer,Florida Atlantic,23,76,306,C,Hall of Fame,
Alex,Thompson,Monmouth,22,76,290,C,Bench,
Tejan,Koroma,BYU,23,74,293,C,Bench/rotation,
Marshon,Lattimore,Ohio St.,23,78,304,CB,Rotation,
Tre'Davious,White,LSU,23,75,300,CB,Bench/rotation,
Teez,Tabor,Florida,22,76,296,CB,Rotation,
Jourdan,Lewis,Michigan,22,78,320,CB,Rotation,
Brendan,Langley,Lamar,23,76,300,CB,Pro bowler,
Nate,Hairston,Temple,22,68,190,CB,Bench,
Marquez,White,Florida St.,23,69,186,CB,Starters,
Jaire,Alexander,Louisville,22,75,210,CB,Bench,
Donte,Jackson,LSU,22,72,203,CB,Crap,
Rashaan,Gaulden,Tennessee,22,68,160,CB,Rotation,
Taron,Johnson,Weber St.,23,72,189,CB,Bench,
Dane,Cruikshank,Arizona,22,69,180,CB,Random,
Christian,Campbell,Penn St.,23,71,187,CB,Pro bowler,
Jermaine,Kelly,San Jose St.,22,71,173,CB,Hall of Fame,
Larry,Hope,Akron,23,70,198,CB,Pro bowler,
Carlos,Davis,Mississippi,24,71,188,CB,Bench,
J.R.,Nelson,Montana,22,74,197,CB,Hall of Fame,
Brad,Watson,Wake Forest,21,71,185,CB,Pro bowler,
Reggie,Porter,Utah,21,70,191,CB,Starters,
Josh,Thornton,Southern Utah,22,72,205,CB,Hall of Fame,
Ryan,Lewis,Pittsburgh,22,75,200,CB,Bench/rotation,
Dravious,Wright,North Carolina State,23,69,194,CB,Bench/rotation,
Taylor,Reynolds,James Madison,23,72,189,CB,Crap,
Greg,Mabin,Iowa,22,72,195,CB,Starters,
Trey,Johnson,Villanova,22,71,200,CB,Bench/rotation,
Marcus,Edmund,Clemson,22,69,193,CB,Pro bowler,
Dee,Delaney,Miami,21,71,188,CB,Bench/rotation,
Donovan,Olumba,Portland State,22,69,190,CB,Bench/rotation,
Jordan,Thomas,Oklahoma,24,70,200,CB,Starters,
Rashard,Fant,Indiana,23,72,206,CB,Hall of Fame,
Trevon,Mathis,Toledo,22,72,185,CB,Pro bowler,
Shaquill,Griffin,Central Florida,22,74,188,DB,Hall of Fame,
Joshua,Holsey,Auburn,22,72,182,DB,Bench,
Dwayne,Thomas,LSU,23,71,189,DB,Bench/rotation,
Ashton,Lampkin,Oklahoma State,22,71,193,DB,Crap,
Chris,Lyles,Mississippi College,24,71,188,DB,Starters,
De'Chavon,Hayes,Arizona State,23,75,197,DB,Crap,
Maurice,Fleming,West Virginia,22,72,179,DB,Pro bowler,
Trayvon,Henderson,Hawaii,21,73,196,DB,Crap,
Trey,Marshall,Florida State,22,73,184,DB,Bench/rotation,
Chris,Cooper,Stony Brook,23,73,188,DB,Crap,
Damon,Webb,Ohio State,21,75,267,DB,Hall of Fame,
Tyree,Robinson,Oregon,23,75,259,DB,Crap,
Ryan,Neal,Southern Illinois,23,74,238,DB,Bench,
Tray,Matthews,Auburn,23,74,250,DB,Crap,
A.J.,Howard,Appalachian State,22,77,286,DB,Pro bowler,
Terrell,Williams,Houston,24,75,249,DB,Starters,
Jason,Hall,Texas,23,75,240,DB,Bench,
JT,Gray,Mississippi State,22,77,257,DB,Starters,
Solomon,Thomas,Stanford,22,77,266,DE,Hall of Fame,
Taco,Charlton,Michigan,23,75,250,DE,Rotation,
Chris,Wormley,Michigan,23,75,285,DE,Bench,
Deatrich,Wise Jr.,Arkansas,24,75,277,DE,Bench,
Ejuan,Price,Pittsburgh,23,75,293,DE,Bench,
Breeland,Speaks,Mississippi,24,74,249,DE,Pro bowler,
Sam,Hubbard,Ohio St.,22,74,260,DE,Bench,
Dorance,Armstrong Jr.,Kansas,24,75,271,DE,Bench,
Ogbonnia,Okoronkwo,Oklahoma,23,74,268,DE,Crap,
Ade,Aruna,Tulane,24,76,270,DE,Bench,
Cameron,Malveaux,Houston,22,76,247,DE,Random,
Patrick,Gamble,Georgia Tech,21,75,280,DE,Crap,
Francis,Kallon,Georgia Tech,22,76,295,DE,Bench,
Fadol,Brown,Ole Miss,21,73,251,DE,Bench,
Evan,Schwan,Penn State,24,77,265,DE,Bench,
Caleb,Kidder,Montana,22,78,275,DE,Random,
Darius,English,South Carolina,24,76,280,DE,Crap,
Albert,Havili,Eastern Washington,22,74,276,DE,Hall of Fame,
Austin,Larking,Purdue,23,76,270,DE,Starters,
JoJo,Wicker,Arizona State,22,75,249,DE,Pro bowler,
Marcell,Frazier,Missouri,25,75,304,DE,Rotation,
Evan,Perrizo,Minnesota State,22,75,322,DE,Hall of Fame,
Alec,James,Wisconsin,23,72,312,DE,Random,
Johnathan,Calvin,Mississippi State,23,77,295,DE,Bench/rotation,
Ifeadi,Odenigbo,Northwestern,23,77,283,DL,Random,
Kent,Perkins,Texas,24,76,295,DL,Rotation,
Winston,Craig,Richmond,23,75,300,DL,Bench,
Claudy,Mathieu,Notre Dame College (OH),22,76,318,DL,Bench/rotation,
Trenton,Thompson,Georgia,23,71,311,DL,Hall of Fame,
Davon,Durant,Marshall,23,75,310,DL,Crap,
Henry,Mondeaux,Oregon,22,75,340,DL,Bench,
Eddie,Vanderdoes,UCLA,23,75,309,DT,Bench,
Ryan,Glasgow,Michigan,25,75,300,DT,Pro bowler,
Caleb,Brantley,Florida,21,74,334,DT,Rotation,
Elijah,Qualls,Washington,22,78,300,DT,Bench/rotation,
Jordan,Carrell,Colorado,21,76,293,DT,Starters,
P.J.,Hall,Sam Houston St.,24,75,314,DT,Random,
Rasheem,Green,USC,22,72,311,DT,Starters,
Kentavius,Street,North Carolina St.,23,73,295,DT,Hall of Fame,
Tim,Settle,Virginia Tech,22,75,290,DT,Pro bowler,
Jullian,Taylor,Temple,23,71,325,DT,Rotation,
Josh,Augusta,Missouri,23,76,347,DT,Bench,
Christian,Brown,West Virginia,24,75,305,DT,Bench,
Eli,Ankou,UCLA,22,75,241,DT,Rotation,
Ondre,Pipkins,Texas Tech,22,77,240,DT,Pro bowler,
Izaah,Lunsford,Bowling Green,24,73,215,DT,Rotation,
Jamiyus,Pittman,Central Florida,22,74,249,DT,Rotation,
Christian,LaCouture,LSU,22,71,217,DT,Random,
Steven,Richardson,Minnesota,24,70,235,DT,Crap,
Mike,Ramsay,Duke,22,73,241,DT,Bench/rotation,
Hercules,Mata'afa,Washington State,23,70,200,DT,Hall of Fame,
Niles,Scott,Frostburg State,23,74,168,DT,Crap,
Taylor,Stallworth,South Carolina,21,74,200,DT,Rotation,
Alex,Armah,West Georgia,23,74,212,FB,Bench/rotation,
Darrin,Lafausa,UTEP,22,73,220,FB,Hall of Fame,
Algernon,Brown,BYU,21,70,204,FB,Starters,
Anthony,Manzo-Lewis,Albany,21,73,200,FB,Bench/rotation,
Marcus,Martin,Slippery Rock,22,73,209,FB,Hall of Fame,
Dion,Dawkins,Temple,22,74,185,G,Rotation,
Nico,Siragusa,San Diego St.,22,75,225,G,Bench,
Isaac,Asiata,Utah,22,70,187,G,Hall of Fame,
Braden,Smith,Auburn,23,72,200,G,Rotation,
Colby,Gossett,Appalachian St.,20,73,206,G,Hall of Fame,
Corin,Brooks,Texas Permian-Basin,22,73,207,G,Bench,
Ben,Gedeon,Michigan,24,75,190,ILB,Crap,
Oren,Burks,Vanderbilt,23,75,300,ILB,Starters,
Christian,Sam,Arizona St.,23,75,305,ILB,Random,
Jake,Elliott,Memphis,23,78,313,K,Pro bowler,
Jason,Sanders,New Mexico,23,71,299,K,Starters,
Eddy,Pineiro,Florida,23,76,304,K,Bench/rotation,
David,Marvin,Georgia,23,78,300,K,Starters,
Jarrad,Davis,Florida,23,76,287,LB,Random,
Duke,Riley,LSU,22,75,318,LB,Bench/rotation,
Blair,Brown,Ohio,23,76,305,LB,Starters,
Marquel,Lee,Wake Forest,22,75,312,LB,Bench/rotation,
Elijah,Lee,Kansas St.,23,76,315,LB,Pro bowler,
Genard,Avery,Memphis,24,75,306,LB,Random,
Shaun,Dion Hamilton,Alabama,23,77,312,LB,Rotation,
Devante,Downs,California,23,75,316,LB,Random,
Chase,Allen,Southern Illinois,23,77,308,LB,Bench,
Austin,Calitro,Villanova,24,75,310,LB,Bench,
Hardy,Nickerson,Illinois,23,77,320,LB,Bench/rotation,
Josh,Banderas,Nebraska,22,75,320,LB,Random,
James,Onwualu,Notre Dame,22,70,183,LB,Pro bowler,
Dylan,Cole,Missouri State,22,72,202,LB,Random,
Carroll,Phillips,Illinois,22,70,195,LB,Random,
Marcus,Oliver,Indiana,22,71,187,LB,Pro bowler,
Tre'Von,Johnson,Weber State,22,74,215,LB,Random,
Jimmie,Gilbert,Colorado,23,73,237,LB,Hall of Fame,
Christian,Tago,San Jose State,22,77,259,LB,Hall of Fame,
Riley,Bullough,Michigan State,23,75,229,LB,Rotation,
Mason,McKenrick,John Carroll,23,72,237,LB,Random,
Olasunkanmi,Adeniyi,Toledo,23,72,235,LB,Hall of Fame,
Jason,Cabinda,Penn State,22,71,237,LB,Rotation,
Darius,Jackson,Jacksonville State,23,72,226,LB,Random,
Joel,Lanning,Iowa State,23,74,225,LB,Starters,
Chad,Meredith,Southeast MIssouri State,23,73,225,LB,Hall of Fame,
Naashon,Hughes,Texas,22,74,234,LB,Random,
Mike,Needham,Southern Utah,21,69,232,LB,Hall of Fame,
Jake,Pugh,Florida State,23,73,224,LB,Bench/rotation,
Chris,Frey,Michigan State,24,75,245,LB,Hall of Fame,
Colin,Holba,Louisville,22,74,227,LS,Hall of Fame,
Thomas,Hennessy,Duke,23,75,245,LS,Rotation,
Corey,Levin,Chattanooga,23,74,264,OL,Pro bowler,
Jason,King,Purdue,21,74,239,OL,Random,
Maurquice,Shakir,Middle Tennessee,23,73,235,OL,Random,
Josh,Boutte,LSU,23,72,229,OL,Bench/rotation,
Jordan,Simmons,USC,24,74,235,OL,Random,
Jake,Simonich,Utah State,25,74,235,OL,Pro bowler,
Parker,Collins,Appalachian State,24,75,249,OL,Pro bowler,
Michael,Coe,North Dakota,24,74,229,OL,Bench/rotation,
Chad,Wheeler,USC,23,72,240,OL,Crap,
Leo,Koloamatangi,Hawaii,23,74,236,OL,Hall of Fame,
Aviante,Collins,TCU,24,70,230,OL,Rotation,
Anthony,McMeans,New Mexico State,23,74,229,OL,Bench/rotation,
Calvin,Steyn,Weber State,22,75,252,OL,Crap,
Colin,Buchanan,Miami (Ohio),24,77,238,OL,Crap,
Gerhard,de Beer,Arizona,23,74,251,OL,Rotation,
Austin,Golson,Auburn,22,74,230,OL,Bench/rotation,
Desmond,Harrison,West Georgia,23,74,225,OL,Pro bowler,
Chris,Schleuger,UAB,23,72,216,OL,Hall of Fame,
Zachary,Crabree,Oklahoma State,22,74,229,OL,Bench,
Anthony,Coyle,Fordham,23,74,229,OL,Random,
Nico,Falah,Southern California,23,73,235,OL,Hall of Fame,
Nick,Gates,Nebraska,23,72,227,OL,Starters,
Sean,Welsh,Iowa,22,73,236,OL,Bench/rotation,
Brett,Kendrick,Tennessee,22,75,230,OL,Bench/rotation,
Alex,Light,Richmond,23,76,256,OL,Starters,
Brant,Weiss,Toledo,22,75,230,OL,Random,
Skyler,Phillips,Idaho State,23,70,223,OL,Hall of Fame,
Kyle,Bosch,West Virginia,22,73,220,OL,Pro bowler,
Cole,Boozer,Temple,22,76,190,OL,Starters,
Ryan,Anderson,Alabama,22,74,208,OLB,Bench/rotation,
Carl,Lawson,Auburn,23,75,214,OLB,Random,
Keion,Adams,Western Michigan,22,76,219,OLB,Bench,
Kemoko,Turay,Rutgers,23,75,218,OLB,Bench,
Dorian,O'Daniel,Clemson,22,76,234,OLB,Pro bowler,
Travin,Howard,TCU,23,75,216,OLB,Random,
Kennan,Gilchrist,Appalachian State,24,76,215,OLB,Bench,
Dieugot,Joseph,Florida International,22,74,212,OT,Bench,
Robert,Leff,Auburn,21,74,210,OT,Hall of Fame,
Timon,Parris,Stony Brook,21,73,215,OT,Pro bowler,
Logan,Cooke,Mississippi St.,22,73,215,P,Pro bowler,
Cameron,Johnston,Ohio State,22,75,216,P,Bench/rotation,
Trevor,Daniel,Tennessee,23,74,229,P,Bench,
Patrick,Mahomes,Texas Tech,23,74,215,QB,Random,
C.J.,Beathard,Iowa,22,73,213,QB,Hall of Fame,
Chad,Kelly,Mississippi,22,70,206,QB,Starters,
Josh,Rosen,UCLA,22,72,230,QB,Rotation,
Mike,White,Western Kentucky,21,71,216,QB,Random,
Alex,McGough,Florida International,22,72,242,QB,Bench/rotation,
Kyle,Sloter,Northern Colorado,24,72,228,QB,Starters,
Tyler,Ferguson,Western Kentucky,23,67,208,QB,Crap,
Wes,Lunt,Illinois,22,71,202,QB,Crap,
Tyrone,Swoopes,Texas (signed to play tight end),22,71,232,QB,Bench,
Dalton,Sturm,UT-San Antonio,22,73,218,QB,Random,
Jack,Henegan,Dartmouth,23,71,211,QB,Hall of Fame,
Sefo,Liufau,Colorado,22,72,234,QB,Hall of Fame,
Joe,Mixon,Oklahoma,24,70,215,RB,Bench,
James,Conner,Pittsburgh,23,69,205,RB,Pro bowler,
Donnel,Pumphrey,San Diego St.,22,69,204,RB,Random,
Brian,Hill,Wyoming,21,71,222,RB,Random,
Elijah,McGuire,Louisiana,22,71,240,RB,Hall of Fame,
Khalfani,Muhammad,California,23,69,218,RB,Starters,
Saquon,Barkley,Penn St.,21,73,240,RB,Pro bowler,
Ronald,Jones II,USC,23,70,200,RB,Crap,
Nyheim,Hines,North Carolina St.,23,73,212,RB,Hall of Fame,
Chase,Edmonds,Fordham,23,72,224,RB,Random,
Trenton,Cannon,Virginia St.,22,73,229,RB,Bench,
Justin,Jackson,Northwestern,24,69,205,RB,Starters,
Taquan,Mizzell,Virginia,23,73,215,RB,Bench,
Austin,Ekeler,Western State,22,72,200,RB,Hall of Fame,
Dalton,Crossan,New Hampshire,22,70,203,RB,Bench/rotation,
Corey,Clement,Wisconsin,23,74,230,RB,Crap,
Kalif,Phillips,Charlotte,23,74,215,RB,Bench/rotation,
Matt,Breida,Georgia Southern,24,72,203,RB,Random,
Gus,Edwards,Rutgers,23,73,211,RB,Hall of Fame,
Ray,Lawry,Old Dominion,24,74,215,RB,Bench/rotation,
Detrez,Newson,Western Carolina,22,71,210,RB,Rotation,
Akrum,Wadley,Iowa,24,73,210,RB,Rotation,
Ryan,Nall,Oregon State,23,73,206,RB,Bench/rotation,
Malik,Williams,Louisville,24,70,198,RB,Hall of Fame,
Jamal,Adams,LSU,22,77,300,S,Crap,
Marcus,Maye,Florida,21,78,300,S,Random,
Josh,Jones,North Carolina St.,22,77,326,S,Bench/rotation,
Eddie,Jackson,Alabama,21,77,310,S,Rotation,
Treston,Decoud,Oregon St.,24,79,313,S,Rotation,
Rudy,Ford,Auburn,22,78,275,S,Random,
Minkah,Fitzpatrick,Alabama,24,77,325,S,Hall of Fame,
Justin,Reid,Stanford,22,79,306,S,Hall of Fame,
Troy,Apke,Penn St.,23,78,262,S,Crap,
Tre,Flowers,Oklahoma St.,22,76,302,S,Bench/rotation,
DeShon,Elliott,Texas,25,80,310,S,Starters,
Jason,Thompson,Utah,22,77,293,S,Hall of Fame,
Kai,Nacua,BYU,23,81,328,S,Random,
Devin,Campbell,Oregon State,23,77,325,S,Pro bowler,
Charlie,Miller,Dartmouth,23,77,321,S,Random,
Cyril,Noland-Lewis,Louisana Tech,24,77,313,S,Pro bowler,
Deron,Washington,Pittsburg St.,23,80,320,S,Crap,
Anthony,Sherrils,Missouri,22,79,358,S,Starters,
Antonio,Garcia,Troy,23,78,306,T,Hall of Fame,
Will,Holden,Vanderbilt,23,78,330,T,Crap,
Justin,Senior,Mississippi St.,22,77,317,T,Crap,
Mike,McGlinchey,Notre Dame,23,82,326,T,Bench,
Brian,O'Neill,Pittsburgh,25,77,304,T,Bench/rotation,
Orlando,Brown Jr.,Oklahoma,21,78,308,T,Crap,
Rick,Leonard,Florida St.,22,78,256,T,Bench/rotation,
Jamil,Demby,Maine,21,76,245,T,Rotation,
Korey,Cunningham,Cincinnati,24,75,256,T,Hall of Fame,
Gerald,Everett,South Alabama,22,78,258,TE,Crap,
Jake,Butt,Michigan,23,76,255,TE,Bench/rotation,
Eric,Saubert,Drake,22,71,245,TE,Pro bowler,
Mike,Gesicki,Penn St.,23,77,246,TE,Pro bowler,
Ian,Thomas,Indiana,23,77,248,TE,Pro bowler,
Dalton,Schultz,Stanford,24,77,256,TE,Starters,
Jordan,Thomas,Mississippi St.,22,76,236,TE,Pro bowler,
Trent,Sieg,Colorado State,22,76,253,TE,Bench,
Keith,Towbridge,Louisville,24,78,257,TE,Bench,
Taylor,McNamara,USC,22,78,251,TE,Random,
Sean,Culkin,Missouri,22,76,239,TE,Bench/rotation,
Colin,Jeter,LSU,24,77,255,TE,Bench/rotation,
Colin,Thompson,Temple,22,76,250,TE,Bench,
Josiah,Price,Michigan State,23,75,287,TE,Random,
Hayden,Plinke,UTEP,23,78,256,TE,Rotation,
Jordan,Franks,Central Florida,21,78,260,TE,Hall of Fame,
Ben,Johnson,Kansas,23,77,256,TE,Starters,
Matt,Flanagan,Pitt,22,79,278,TE,Pro bowler,
Alec,Bloom,Connecticut,21,77,245,TE,Starters,
Jake,Roh,Boise State,21,79,265,TE,Hall of Fame,
Jason,Reese,Missouri,22,76,216,TE,Crap,
Corey,Davis,Western Michigan,22,72,179,WR,Starters,
Curtis,Samuel,Ohio St.,22,68,178,WR,Rotation,
ArDarius,Stewart,Alabama,22,73,200,WR,Hall of Fame,
Chad,Williams,Grambling St.,23,71,191,WR,Bench/rotation,
Mack,Hollins,North Carolina,20,76,220,WR,Bench,
Chad,Hansen,California,22,74,219,WR,Pro bowler,
DeAngelo,Yancey,Purdue,24,72,190,WR,Hall of Fame,
David,Moore,East Central (OK),23,69,170,WR,Starters,
D.J.,Moore,Maryland,23,75,202,WR,Pro bowler,
Christian,Kirk,Texas A&M,23,75,217,WR,Crap,
Michael,Gallup,Colorado St.,23,69,176,WR,Pro bowler,
DaeSean,Hamilton,Penn St.,23,73,201,WR,Bench,
Daurice,Fountain,Northern Iowa,23,74,209,WR,Rotation,
Deon,Cain,Clemson,23,71,191,WR,Hall of Fame,
Tremon,Smith,Central Arkansas,22,75,209,WR,Crap,
Javon,Wims,Georgia,23,71,215,WR,Random,
Austin,Proehl,North Carolina,22,73,212,WR,Random,
Brandon,Reilly,Nebraska,23,71,199,WR,Starters,
Francis,Owusu,Stanford,24,68,192,WR,Rotation,
Tim,Patrick,Utah,23,70,180,WR,Starters,
Karel,Hamilton,Samford,23,75,200,WR,Bench/rotation,
Tony,Stevens,Auburn,23,73,213,WR,Pro bowler,
Gehrig,Dieter,Alabama,24,74,195,WR,Bench,
Ishmael,Zamora,Baylor,23,72,196,WR,Bench,
Riley,McCarron,Iowa,22,75,205,WR,Random,
JoJo,Naton,Akron,22,71,183,WR,Random,
Amba,Etta-Tawo,Syracuse,22,69,190,WR,Crap,
Travis,Rudolph,Florida State,22,71,199,WR,Random,
Levern,Jacobs,Maryland,22,72,190,WR,Bench,
Michael,Rector,Stanford,22,74,214,WR,Crap,
R.J.,Shelton,Michigan State,23,74,200,WR,Bench/rotation,
KD,Cannon,Baylor,22,75,241,WR,Pro bowler,
Jordan,Simone,Arizona State,23,71,181,WR,Rotation,
Fred,Ross,Mississippi State,23,68,181,WR,Rotation,
Thomas,Sperbeck,Boise State,23,72,200,WR,Crap,
Jaelon,Acklin,Western Illinois,22,73,189,WR,Bench/rotation,
Derrick,Willies,Texas Tech,23,74,210,WR,Crap,
Byron,Pringle,Kansas State,23,71,185,WR,Bench/rotation,
Saeed,Blacknall,Penn State,23,78,215,WR,Starters,
Allen,Lazard,Iowa State,22,77,243,WR,Starters,
J.T.,Luper,Central Oklahoma,21,74,210,WR,Starters,
Jawill,Davis,Bethune-Cookman,23,75,202,WR,Pro bowler,
Kyle,Lewis,Cal Poly,24,73,215,WR,Hall of Fame,
Jake,Wieneke,South Dakota State,22,77,214,WR,Starters,
Jalen,Tolliver,Arkansas-Monticello,23,68,174,WR,Crap,
Ricky,Jeune,Georgia Tech,23,72,190,WR,Starters,
Dontez,Byrd,Tennessee Tech,21,70,175,WR,Pro bowler,
Keith,Kirkwood,Temple,23,76,218,WR,Pro bowler,
Caleb,Scott,Vanderbilt,23,70,195,WR,Bench/rotation,
